file_name,wave,columns,labels
sharew8_rel9-0-0_gv_accelerometer_day.dta,8,GGIR_4525_4550_ENMO_day,Minutes in ENMO Level: [4525-4550) mg
sharew8_rel9-0-0_gv_accelerometer_day.dta,8,GGIR_4550_4575_ENMO_day,Minutes in ENMO Level: [4550-4575) mg
sharew8_rel9-0-0_gv_accelerometer_day.dta,8,GGIR_4575_4600_ENMO_day,Minutes in ENMO Level: [4575-4600) mg
sharew8_rel9-0-0_gv_accelerometer_day.dta,8,GGIR_4600_4625_ENMO_day,Minutes in ENMO Level: [4600-4625) mg
sharew8_rel9-0-0_gv_accelerometer_day.dta,8,GGIR_4625_4650_ENMO_day,Minutes in ENMO Level: [4625-4650) mg
sharew8_rel9-0-0_gv_accelerometer_day.dta,8,GGIR_4650_4675_ENMO_day,Minutes in ENMO Level: [4650-4675) mg
sharew8_rel9-0-0_gv_accelerometer_day.dta,8,GGIR_4675_4700_ENMO_day,Minutes in ENMO Level: [4675-4700) mg
sharew8_rel9-0-0_gv_accelerometer_day.dta,8,GGIR_4700_4725_ENMO_day,Minutes in ENMO Level: [4700-4725) mg
sharew8_rel9-0-0_gv_accelerometer_day.dta,8,GGIR_4725_4750_ENMO_day,Minutes in ENMO Level: [4725-4750) mg
sharew8_rel9-0-0_gv_accelerometer_day.dta,8,GGIR_4750_4775_ENMO_day,Minutes in ENMO Level: [4750-4775) mg
sharew8_rel9-0-0_gv_accelerometer_day.dta,8,GGIR_4775_4800_ENMO_day,Minutes in ENMO Level: [4775-4800) mg
sharew8_rel9-0-0_gv_accelerometer_day.dta,8,GGIR_4800_4825_ENMO_day,Minutes in ENMO Level: [4800-4825) mg
sharew8_rel9-0-0_gv_accelerometer_day.dta,8,GGIR_4825_4850_ENMO_day,Minutes in ENMO Level: [4825-4850) mg
sharew8_rel9-0-0_gv_accelerometer_day.dta,8,GGIR_4850_4875_ENMO_day,Minutes in ENMO Level: [4850-4875) mg
sharew8_rel9-0-0_gv_accelerometer_day.dta,8,GGIR_4875_4900_ENMO_day,Minutes in ENMO Level: [4875-4900) mg
sharew8_rel9-0-0_gv_accelerometer_day.dta,8,GGIR_4900_4925_ENMO_day,Minutes in ENMO Level: [4900-4925) mg
sharew8_rel9-0-0_gv_accelerometer_day.dta,8,GGIR_4925_4950_ENMO_day,Minutes in ENMO Level: [4925-4950) mg
sharew8_rel9-0-0_gv_accelerometer_day.dta,8,GGIR_4950_4975_ENMO_day,Minutes in ENMO Level: [4950-4975) mg
sharew8_rel9-0-0_gv_accelerometer_day.dta,8,GGIR_4975_5000_ENMO_day,Minutes in ENMO Level: [4975-5000) mg
sharew8_rel9-0-0_gv_accelerometer_day.dta,8,GGIR_5000_5025_ENMO_day,Minutes in ENMO Level: [5000-5025) mg
sharew8_rel9-0-0_gv_accelerometer_day.dta,8,GGIR_5025_5050_ENMO_day,Minutes in ENMO Level: [5025-5050) mg
sharew8_rel9-0-0_gv_accelerometer_day.dta,8,GGIR_5050_5075_ENMO_day,Minutes in ENMO Level: [5050-5075) mg
sharew8_rel9-0-0_gv_accelerometer_day.dta,8,GGIR_5075_5100_ENMO_day,Minutes in ENMO Level: [5075-5100) mg
sharew8_rel9-0-0_gv_accelerometer_day.dta,8,GGIR_5100_5125_ENMO_day,Minutes in ENMO Level: [5100-5125) mg
sharew8_rel9-0-0_gv_accelerometer_day.dta,8,GGIR_5125_5150_ENMO_day,Minutes in ENMO Level: [5125-5150) mg
sharew8_rel9-0-0_gv_accelerometer_day.dta,8,GGIR_5150_5175_ENMO_day,Minutes in ENMO Level: [5150-5175) mg
sharew8_rel9-0-0_gv_accelerometer_day.dta,8,GGIR_5175_5200_ENMO_day,Minutes in ENMO Level: [5175-5200) mg
sharew8_rel9-0-0_gv_accelerometer_day.dta,8,GGIR_5200_5225_ENMO_day,Minutes in ENMO Level: [5200-5225) mg
sharew8_rel9-0-0_gv_accelerometer_day.dta,8,GGIR_5225_5250_ENMO_day,Minutes in ENMO Level: [5225-5250) mg
sharew8_rel9-0-0_gv_accelerometer_day.dta,8,GGIR_5250_5275_ENMO_day,Minutes in ENMO Level: [5250-5275) mg
sharew8_rel9-0-0_gv_accelerometer_day.dta,8,GGIR_5275_5300_ENMO_day,Minutes in ENMO Level: [5275-5300) mg
sharew8_rel9-0-0_gv_accelerometer_day.dta,8,GGIR_5300_5325_ENMO_day,Minutes in ENMO Level: [5300-5325) mg
sharew8_rel9-0-0_gv_accelerometer_day.dta,8,GGIR_5325_5350_ENMO_day,Minutes in ENMO Level: [5325-5350) mg
sharew8_rel9-0-0_gv_accelerometer_day.dta,8,GGIR_5350_5375_ENMO_day,Minutes in ENMO Level: [5350-5375) mg
sharew8_rel9-0-0_gv_accelerometer_day.dta,8,GGIR_5375_5400_ENMO_day,Minutes in ENMO Level: [5375-5400) mg
sharew8_rel9-0-0_gv_accelerometer_day.dta,8,GGIR_5400_5425_ENMO_day,Minutes in ENMO Level: [5400-5425) mg
sharew8_rel9-0-0_gv_accelerometer_day.dta,8,GGIR_5425_5450_ENMO_day,Minutes in ENMO Level: [5425-5450) mg
sharew8_rel9-0-0_gv_accelerometer_day.dta,8,GGIR_5450_5475_ENMO_day,Minutes in ENMO Level: [5450-5475) mg
sharew8_rel9-0-0_gv_accelerometer_day.dta,8,GGIR_5475_5500_ENMO_day,Minutes in ENMO Level: [5475-5500) mg
sharew8_rel9-0-0_gv_accelerometer_day.dta,8,GGIR_5500_5525_ENMO_day,Minutes in ENMO Level: [5500-5525) mg
sharew8_rel9-0-0_gv_accelerometer_day.dta,8,GGIR_5525_5550_ENMO_day,Minutes in ENMO Level: [5525-5550) mg
sharew8_rel9-0-0_gv_accelerometer_day.dta,8,GGIR_5550_5575_ENMO_day,Minutes in ENMO Level: [5550-5575) mg
sharew8_rel9-0-0_gv_accelerometer_day.dta,8,GGIR_5575_5600_ENMO_day,Minutes in ENMO Level: [5575-5600) mg
sharew8_rel9-0-0_gv_accelerometer_day.dta,8,GGIR_5600_5625_ENMO_day,Minutes in ENMO Level: [5600-5625) mg
sharew8_rel9-0-0_gv_accelerometer_day.dta,8,GGIR_5625_5650_ENMO_day,Minutes in ENMO Level: [5625-5650) mg
sharew8_rel9-0-0_gv_accelerometer_day.dta,8,GGIR_5650_5675_ENMO_day,Minutes in ENMO Level: [5650-5675) mg
sharew8_rel9-0-0_gv_accelerometer_day.dta,8,GGIR_5675_5700_ENMO_day,Minutes in ENMO Level: [5675-5700) mg
sharew8_rel9-0-0_gv_accelerometer_day.dta,8,GGIR_5700_5725_ENMO_day,Minutes in ENMO Level: [5700-5725) mg
sharew8_rel9-0-0_gv_accelerometer_day.dta,8,GGIR_5725_5750_ENMO_day,Minutes in ENMO Level: [5725-5750) mg
sharew8_rel9-0-0_gv_accelerometer_day.dta,8,GGIR_5750_5775_ENMO_day,Minutes in ENMO Level: [5750-5775) mg
sharew8_rel9-0-0_gv_accelerometer_day.dta,8,GGIR_5775_5800_ENMO_day,Minutes in ENMO Level: [5775-5800) mg
sharew8_rel9-0-0_gv_accelerometer_day.dta,8,GGIR_5800_5825_ENMO_day,Minutes in ENMO Level: [5800-5825) mg
sharew8_rel9-0-0_gv_accelerometer_day.dta,8,GGIR_5825_5850_ENMO_day,Minutes in ENMO Level: [5825-5850) mg
sharew8_rel9-0-0_gv_accelerometer_day.dta,8,GGIR_5850_5875_ENMO_day,Minutes in ENMO Level: [5850-5875) mg
sharew8_rel9-0-0_gv_accelerometer_day.dta,8,GGIR_5875_5900_ENMO_day,Minutes in ENMO Level: [5875-5900) mg
sharew8_rel9-0-0_gv_accelerometer_day.dta,8,GGIR_5900_5925_ENMO_day,Minutes in ENMO Level: [5900-5925) mg
sharew8_rel9-0-0_gv_accelerometer_day.dta,8,GGIR_5925_5950_ENMO_day,Minutes in ENMO Level: [5925-5950) mg
sharew8_rel9-0-0_gv_accelerometer_day.dta,8,GGIR_5950_5975_ENMO_day,Minutes in ENMO Level: [5950-5975) mg
sharew8_rel9-0-0_gv_accelerometer_day.dta,8,GGIR_5975_6000_ENMO_day,Minutes in ENMO Level: [5975-6000) mg
sharew8_rel9-0-0_gv_accelerometer_day.dta,8,GGIR_6000_15000_ENMO_day,Minutes in ENMO Level: [6000-15000) mg
sharew8_rel9-0-0_gv_accelerometer_day.dta,8,GGIR_L05_hr,Least active 0.5 hour: Time started
sharew8_rel9-0-0_gv_accelerometer_day.dta,8,GGIR_L05_mean_ENMO,Least active 0.5 hour: Mean ENMO
sharew8_rel9-0-0_gv_accelerometer_day.dta,8,GGIR_M05_hr,Most active 0.5 hour: Time started
sharew8_rel9-0-0_gv_accelerometer_day.dta,8,GGIR_M05_mean_ENMO,Most active 0.5 hour: Mean ENMO
sharew8_rel9-0-0_gv_accelerometer_day.dta,8,GGIR_L1_hr,Least active 1 hour: Time started
sharew8_rel9-0-0_gv_accelerometer_day.dta,8,GGIR_L1_mean_ENMO,Least active 1 hour: Mean ENMO
sharew8_rel9-0-0_gv_accelerometer_day.dta,8,GGIR_M1_hr,Most active 1 hour: Time started
sharew8_rel9-0-0_gv_accelerometer_day.dta,8,GGIR_M1_mean_ENMO,Most active 1 hour: Mean ENMO
sharew8_rel9-0-0_gv_accelerometer_day.dta,8,GGIR_L2_hr,Least active 2 hours: Time started
sharew8_rel9-0-0_gv_accelerometer_day.dta,8,GGIR_L2_mean_ENMO,Least active 2 hours: Mean ENMO
sharew8_rel9-0-0_gv_accelerometer_day.dta,8,GGIR_M2_hr,Most active 2 hours: Time started
sharew8_rel9-0-0_gv_accelerometer_day.dta,8,GGIR_M2_mean_ENMO,Most active 2 hours: Mean ENMO
sharew8_rel9-0-0_gv_accelerometer_day.dta,8,GGIR_L5_hr,Least active 5 hours: Time started
sharew8_rel9-0-0_gv_accelerometer_day.dta,8,GGIR_L5_mean_ENMO,Least active 5 hours: Mean ENMO
sharew8_rel9-0-0_gv_accelerometer_day.dta,8,GGIR_M5_hr,Most active 5 hours: Time started
sharew8_rel9-0-0_gv_accelerometer_day.dta,8,GGIR_M5_mean_ENMO,Most active 5 hours: Mean ENMO
sharew8_rel9-0-0_gv_accelerometer_day.dta,8,GGIR_L8_hr,Least active 8 hours: Time started
sharew8_rel9-0-0_gv_accelerometer_day.dta,8,GGIR_L8_mean_ENMO,Least active 8 hours: Mean ENMO
sharew8_rel9-0-0_gv_accelerometer_day.dta,8,GGIR_M8_hr,Most active 8 hours: Time started
sharew8_rel9-0-0_gv_accelerometer_day.dta,8,GGIR_M8_mean_ENMO,Most active 8 hours: Mean ENMO
sharew8_rel9-0-0_gv_accelerometer_day.dta,8,GGIR_L10_hr,Least active 10 hours: Time started
sharew8_rel9-0-0_gv_accelerometer_day.dta,8,GGIR_L10_mean_ENMO,Least active 10 hours: Mean ENMO
sharew8_rel9-0-0_gv_accelerometer_day.dta,8,GGIR_M10_hr,Most active 10 hours: Time started
sharew8_rel9-0-0_gv_accelerometer_day.dta,8,GGIR_M10_mean_ENMO,Most active 10 hours: Mean ENMO
sharew8_rel9-0-0_gv_accelerometer_day.dta,8,GGIR_L16_hr,Least active 16 hours: Time started
sharew8_rel9-0-0_gv_accelerometer_day.dta,8,GGIR_L16_mean_ENMO,Least active 16 hours: Mean ENMO
sharew8_rel9-0-0_gv_accelerometer_day.dta,8,GGIR_M16_hr,Most active 16 hours: Time started
sharew8_rel9-0-0_gv_accelerometer_day.dta,8,GGIR_M16_mean_ENMO,Most active 16 hours: Mean ENMO
sharew8_rel9-0-0_as.dta,8,mergeid,Person identifier (fix across modules and waves)
sharew8_rel9-0-0_as.dta,8,hhid8,Household identifier (wave 8)
sharew8_rel9-0-0_as.dta,8,mergeidp8,Partner identifier (wave 8)
sharew8_rel9-0-0_as.dta,8,coupleid8,Couple identifier (wave 8)
sharew8_rel9-0-0_as.dta,8,country,Country identifier
sharew8_rel9-0-0_as.dta,8,language,Language of questionnaire
sharew8_rel9-0-0_as.dta,8,exrate,Exchange rate 1 euro
sharew8_rel9-0-0_as.dta,8,as003e,Amount bank account
sharew8_rel9-0-0_as.dta,8,as003ub,Amount bank account ub
sharew8_rel9-0-0_as.dta,8,as003v1,Bracket value 1
sharew8_rel9-0-0_as.dta,8,as003v2,Bracket value 2
sharew8_rel9-0-0_as.dta,8,as003v3,Bracket value 3
sharew8_rel9-0-0_as.dta,8,as007e,Amount in bonds
sharew8_rel9-0-0_as.dta,8,as007ub,Amount in bonds ub
sharew8_rel9-0-0_as.dta,8,as007v1,Bracket value 1
sharew8_rel9-0-0_as.dta,8,as007v2,Bracket value 2
sharew8_rel9-0-0_as.dta,8,as007v3,Bracket value 3
sharew8_rel9-0-0_as.dta,8,as011e,Amount in stocks
sharew8_rel9-0-0_as.dta,8,as011ub,Amount in stocks ub
sharew8_rel9-0-0_as.dta,8,as011v1,Bracket value 1
sharew8_rel9-0-0_as.dta,8,as011v2,Bracket value 2
sharew8_rel9-0-0_as.dta,8,as011v3,Bracket value 3
sharew8_rel9-0-0_as.dta,8,as017e,Amount in mutual funds
sharew8_rel9-0-0_as.dta,8,as017ub,Amount in mutual funds ub
sharew8_rel9-0-0_as.dta,8,as017v1,Bracket value 1
sharew8_rel9-0-0_as.dta,8,as017v2,Bracket value 2
sharew8_rel9-0-0_as.dta,8,as017v3,Bracket value 3
sharew8_rel9-0-0_as.dta,8,as019_,Mutual funds mostly stocks or bonds
sharew8_rel9-0-0_as.dta,8,as020_,Who has individual retirement accounts
sharew8_rel9-0-0_as.dta,8,as021e,Amount individual retirement accounts
sharew8_rel9-0-0_as.dta,8,as021ub,Amount individual retirement accounts ub
sharew8_rel9-0-0_as.dta,8,as021v1,Bracket value 1
sharew8_rel9-0-0_as.dta,8,as021v2,Bracket value 2
sharew8_rel9-0-0_as.dta,8,as021v3,Bracket value 3
sharew8_rel9-0-0_as.dta,8,as023_,Individual retirement accounts mostly in stocks or bonds
sharew8_rel9-0-0_as.dta,8,as024e,Partner amount individual retirement accounts
sharew8_rel9-0-0_as.dta,8,as024ub,Partner amount individual retirement accounts ub
sharew8_rel9-0-0_as.dta,8,as024v1,Bracket value 1
sharew8_rel9-0-0_as.dta,8,as024v2,Bracket value 2
sharew8_rel9-0-0_as.dta,8,as024v3,Bracket value 3
sharew8_rel9-0-0_as.dta,8,as026_,Partner individual retirement accounts mostly in stocks or bonds
sharew8_rel9-0-0_as.dta,8,as027e,Amount contractual saving for housing
sharew8_rel9-0-0_as.dta,8,as027ub,Amount contractual saving for housing ub
sharew8_rel9-0-0_as.dta,8,as027v1,Bracket value 1
sharew8_rel9-0-0_as.dta,8,as027v2,Bracket value 2
sharew8_rel9-0-0_as.dta,8,as027v3,Bracket value 3
sharew8_rel9-0-0_as.dta,8,as029_,Life insurance policies term or whole life
sharew8_rel9-0-0_as.dta,8,as030e,Face value of whole life policies
sharew8_rel9-0-0_as.dta,8,as030ub,Face value of whole life policies ub
sharew8_rel9-0-0_as.dta,8,as030v1,Bracket value 1
sharew8_rel9-0-0_as.dta,8,as030v2,Bracket value 2
sharew8_rel9-0-0_as.dta,8,as030v3,Bracket value 3
sharew8_rel9-0-0_as.dta,8,as044_,Percentage share firm owned
sharew8_rel9-0-0_as.dta,8,as044ub,Percentage share firm owned ub
sharew8_rel9-0-0_as.dta,8,as044v1,Bracket value 1
sharew8_rel9-0-0_as.dta,8,as044v2,Bracket value 2
sharew8_rel9-0-0_as.dta,8,as044v3,Bracket value 3
sharew8_rel9-0-0_as.dta,8,as051e,Amount selling cars
sharew8_rel9-0-0_as.dta,8,as051ub,Amount selling cars ub
sharew8_rel9-0-0_as.dta,8,as051v1,Bracket value 1
sharew8_rel9-0-0_as.dta,8,as051v2,Bracket value 2
sharew8_rel9-0-0_as.dta,8,as051v3,Bracket value 3
sharew8_rel9-0-0_as.dta,8,as054d1,"Owe money: debt on cars and other vehicles (vans/motorcycles/boats, etc.)"
sharew8_rel9-0-0_as.dta,8,as054d2,Owe money: debt on credit cards/store cards
sharew8_rel9-0-0_as.dta,8,as054d3,"Owe money: loans (from bank, building society, other financial institution)"
sharew8_rel9-0-0_as.dta,8,as054d4,Owe money: debts to relatives or friends
sharew8_rel9-0-0_as.dta,8,as054d5,Owe money: student loans
sharew8_rel9-0-0_as.dta,8,as054d6,"Owe money: overdue bills (phone, electricity, heating, rent)"
sharew8_rel9-0-0_as.dta,8,as054dno,Owe money: none of these
sharew8_rel9-0-0_as.dta,8,as054dot,Owe money: other
sharew8_rel9-0-0_as.dta,8,as055e,Amount owing money in total
sharew8_rel9-0-0_as.dta,8,as055ub,Amount owing money in total ub
sharew8_rel9-0-0_as.dta,8,as055v1,Bracket value 1
sharew8_rel9-0-0_as.dta,8,as055v2,Bracket value 2
sharew8_rel9-0-0_as.dta,8,as055v3,Bracket value 3
sharew8_rel9-0-0_as.dta,8,as057_,Who answered the question in as
sharew8_rel9-0-0_as.dta,8,as060_,Has bank account
sharew8_rel9-0-0_as.dta,8,as062_,Has bonds
sharew8_rel9-0-0_as.dta,8,as063_,Has stocks
sharew8_rel9-0-0_as.dta,8,as064_,Has mutual funds
sharew8_rel9-0-0_as.dta,8,as065_,Has individual retirement accounts
sharew8_rel9-0-0_as.dta,8,as066_,Has contractual saving
sharew8_rel9-0-0_as.dta,8,as067_,Has life insurance
sharew8_rel9-0-0_as.dta,8,as070e,Interest or dividend income
sharew8_rel9-0-0_as.dta,8,as070ub,Interest or dividend income ub
sharew8_rel9-0-0_as.dta,8,as070v1,Bracket value 1
sharew8_rel9-0-0_as.dta,8,as070v2,Bracket value 2
sharew8_rel9-0-0_as.dta,8,as070v3,Bracket value 3
sharew8_rel9-0-0_as.dta,8,as641_,Own firm/company/business (entirely or partial ownership)
sharew8_rel9-0-0_as.dta,8,as642e,Amount selling firm
sharew8_rel9-0-0_as.dta,8,as642ub,Amount selling firm ub
sharew8_rel9-0-0_as.dta,8,as642v1,Bracket value 1
sharew8_rel9-0-0_as.dta,8,as642v2,Bracket value 2
sharew8_rel9-0-0_as.dta,8,as642v3,Bracket value 3
sharew8_rel9-0-0_as.dta,8,as649_,Number of cars
sharew8_rel9-0-0_te.dta,8,mergeid,Person identifier (fix across modules and waves)
sharew8_rel9-0-0_te.dta,8,hhid8,Household identifier (wave 8)
sharew8_rel9-0-0_te.dta,8,mergeidp8,Partner identifier (wave 8)
sharew8_rel9-0-0_te.dta,8,coupleid8,Couple identifier (wave 8)
sharew8_rel9-0-0_te.dta,8,country,Country identifier
sharew8_rel9-0-0_te.dta,8,language,Language of questionnaire
sharew8_rel9-0-0_te.dta,8,te002_,What day was yesterday?
sharew8_rel9-0-0_te.dta,8,te003_,Was yesterday a normal day for you?
sharew8_rel9-0-0_te.dta,8,te005_,Hours spent on chores
sharew8_rel9-0-0_te.dta,8,te006_,Minutes spent on chores
sharew8_rel9-0-0_te.dta,8,te011_,Hours spent on personal care
sharew8_rel9-0-0_te.dta,8,te012_,Minutes spent on personal care
sharew8_rel9-0-0_te.dta,8,te014_,Hours spent on children
sharew8_rel9-0-0_te.dta,8,te015_,Minutes spent on children
sharew8_rel9-0-0_te.dta,8,te017_,Hours spent on helping parents
sharew8_rel9-0-0_te.dta,8,te018_,Minutes spent on helping parents
sharew8_rel9-0-0_te.dta,8,te020_,Hours spent on helping partner
sharew8_rel9-0-0_te.dta,8,te021_,Minutes spent on helping partner
sharew8_rel9-0-0_te.dta,8,te023_,Hours spent on helping other family members or other people
sharew8_rel9-0-0_te.dta,8,te024_,Minutes spent on helping other family members or other people
sharew8_rel9-0-0_te.dta,8,te026_,Hours spent on leisure time activities
sharew8_rel9-0-0_te.dta,8,te027_,Minutes spent on leisure time activities
sharew8_rel9-0-0_te.dta,8,te032_,Hours spent on administrative chores and own family finances
sharew8_rel9-0-0_te.dta,8,te033_,Minutes spent on administrative chores and own family finances
sharew8_rel9-0-0_te.dta,8,te035_,Hours spent on paid work
sharew8_rel9-0-0_te.dta,8,te036_,Minutes spent on paid work
sharew8_rel9-0-0_te.dta,8,te038_,Hours spent on voluntary work
sharew8_rel9-0-0_te.dta,8,te039_,Minutes spent on voluntary work
sharew8_rel9-0-0_te.dta,8,te041_,Hours spent on traveling to and from work
sharew8_rel9-0-0_te.dta,8,te042_,Minutes spent on traveling to and from work
sharew8_rel9-0-0_te.dta,8,te047_,Hours spent on napping and resting during daytime
sharew8_rel9-0-0_te.dta,8,te048_,Minutes spent on napping and resting during daytime
sharew8_rel9-0-0_te.dta,8,te050_,Hours spent on sleeping at night time
sharew8_rel9-0-0_te.dta,8,te051_,Minutes spent on sleeping at night time
sharew8_rel9-0-0_te.dta,8,te052_,Did you spend time yesterday on other activities
sharew8_rel9-0-0_te.dta,8,te055_,Hours spent on other activity
sharew8_rel9-0-0_te.dta,8,te056_,Minutes spent on other activity
sharew8_rel9-0-0_te.dta,8,te058_,Hours spent on leisure time activities with partner
sharew8_rel9-0-0_te.dta,8,te059_,Minutes spent on leisure time activities with partner
sharew8_rel9-0-0_te.dta,8,te060_,Who answered the questions in te
sharew8_rel9-0-0_xt.dta,8,mergeid,Person identifier (fix across modules and waves)
sharew8_rel9-0-0_xt.dta,8,hhid8,Household identifier (wave 8)
sharew8_rel9-0-0_xt.dta,8,country,Country identifier
sharew8_rel9-0-0_xt.dta,8,language_xt,Language: End of life interview
sharew8_rel9-0-0_xt.dta,8,gender_xt,Gender of the deceased
sharew8_rel9-0-0_xt.dta,8,yrbirth_xt,Year of birth of the deceased
sharew8_rel9-0-0_xt.dta,8,exrate,Exchange rate 1 euro
sharew8_rel9-0-0_xt.dta,8,xt002_,Relationship to the deceased
sharew8_rel9-0-0_xt.dta,8,xt005_,How often contact last twelve month
sharew8_rel9-0-0_xt.dta,8,xt006_,Proxy respondent's sex
sharew8_rel9-0-0_xt.dta,8,xt007_,Year of birth proxy
sharew8_rel9-0-0_xt.dta,8,xt008_,Month of decease
sharew8_rel9-0-0_xt.dta,8,xt009_,Year of decease
sharew8_rel9-0-0_xt.dta,8,xt010_,Age at the moment of decease
sharew8_rel9-0-0_xt.dta,8,xt011_,Main cause of death
sharew8_rel9-0-0_xt.dta,8,xt012c,Main cause of death: xt012 coded
sharew8_rel9-0-0_xt.dta,8,xt013_,How long been ill before decease
sharew8_rel9-0-0_xt.dta,8,xt014_,Place of dying
sharew8_rel9-0-0_xt.dta,8,xt016_,Total time in hospital last year before dying
sharew8_rel9-0-0_xt.dta,8,xt018_1,Type of medical care in last 12 months: care from a general practitioner
sharew8_rel9-0-0_xt.dta,8,xt018_2,Type of medical care in last 12 months: care from specialist physicians
sharew8_rel9-0-0_xt.dta,8,xt018_3,Type of medical care in last 12 months: hospital stays
sharew8_rel9-0-0_xt.dta,8,xt018_4,Type of medical care in last 12 months: care in a nursing home
sharew8_rel9-0-0_xt.dta,8,xt018_5,Type of medical care in last 12 months: hospice stays
sharew8_rel9-0-0_xt.dta,8,xt018_6,Type of medical care in last 12 months: medication
sharew8_rel9-0-0_xt.dta,8,xt018_7,Type of medical care in last 12 months: aids and appliances
sharew8_rel9-0-0_xt.dta,8,xt018_8,Type of medical care last 12 months: help with personal care due to disability
sharew8_rel9-0-0_xt.dta,8,xt018_9,Type of medical care last 12 months: help with domestic tasks due to disability
sharew8_rel9-0-0_xt.dta,8,xt020d1,"Difficulties doing activities: dressing, including putting on shoes and socks"
sharew8_rel9-0-0_xt.dta,8,xt020d2,Difficulties doing activities: walking across a room
sharew8_rel9-0-0_xt.dta,8,xt020d3,Difficulties doing activities: bathing or showering
sharew8_rel9-0-0_xt.dta,8,xt020d4,"Difficulties doing activities: eating, such as cutting up your food"
sharew8_rel9-0-0_xt.dta,8,xt020d5,Difficulties doing activities: getting in or out of bed
sharew8_rel9-0-0_xt.dta,8,xt020d6,"Difficulties doing activities: using the toilet, including getting up or down"
sharew8_rel9-0-0_xt.dta,8,xt020dno,Difficulties doing activities: none of these
sharew8_rel9-0-0_xt.dta,8,xt022_,Anyone helped with ADL
sharew8_rel9-0-0_xt.dta,8,xt023d1,Who has helped with ADL: yourself (proxy respondent)
sharew8_rel9-0-0_xt.dta,8,xt023d2,Who has helped with ADL: spouse/partner of deceased
sharew8_rel9-0-0_xt.dta,8,xt023d3,Who has helped with ADL: mother/father of deceased
sharew8_rel9-0-0_xt.dta,8,xt023d4,Who has helped with ADL: son of deceased
sharew8_rel9-0-0_xt.dta,8,xt023d5,Who has helped with ADL: son-in-law of deceased
sharew8_rel9-0-0_xt.dta,8,xt023d6,Who has helped with ADL: daughter of deceased
sharew8_rel9-0-0_xt.dta,8,xt023d7,Who has helped with ADL: daughter-in-law of deceased
sharew8_rel9-0-0_xt.dta,8,xt023d8,Who has helped with ADL: grandson of deceased
sharew8_rel9-0-0_xt.dta,8,xt023d9,Who has helped with ADL: granddaughter of deceased
sharew8_rel9-0-0_xt.dta,8,xt023d10,Who has helped with ADL: sister of deceased
sharew8_rel9-0-0_xt.dta,8,xt023d11,Who has helped with ADL: brother of deceased
sharew8_rel9-0-0_xt.dta,8,xt023d12,Who has helped with ADL: other relative
sharew8_rel9-0-0_xt.dta,8,xt023d13,Who has helped with ADL: unpaid volunteer
sharew8_rel9-0-0_xt.dta,8,xt023d14,Who has helped with ADL: professional helper
sharew8_rel9-0-0_xt.dta,8,xt023d15,Who has helped with ADL: friend/neighbor of deceased
sharew8_rel9-0-0_xt.dta,8,xt023dot,Who has helped with ADL: other person
sharew8_rel9-0-0_xt.dta,8,xt024_,Time the deceased received help
sharew8_rel9-0-0_xt.dta,8,xt025_,Hours of help necessary during typical day
sharew8_rel9-0-0_xt.dta,8,xt026_,The deceased had a will
sharew8_rel9-0-0_xt.dta,8,xt027d1,Beneficiaries of the estate: yourself (proxy)
sharew8_rel9-0-0_xt.dta,8,xt027d2,Beneficiaries of the estate: spouse/partner of the deceased
sharew8_rel9-0-0_xt.dta,8,xt027d3,Beneficiaries of the estate: children of the deceased
sharew8_rel9-0-0_xt.dta,8,xt027d4,Beneficiaries of the estate: grandchildren of the deceased
sharew8_rel9-0-0_xt.dta,8,xt027d5,Beneficiaries of the estate: siblings of the deceased
sharew8_rel9-0-0_xt.dta,8,xt027d6,Beneficiaries of the estate: other relatives of the deceased
sharew8_rel9-0-0_xt.dta,8,xt027d7,Beneficiaries of the estate: other non-relatives
sharew8_rel9-0-0_xt.dta,8,xt027d8,"Beneficiaries of the estate: church, foundation or charitable organization"
sharew8_rel9-0-0_xt.dta,8,xt027d9,Beneficiaries of the estate: deceased did not leave anything at all (SPONTANEOUS
sharew8_rel9-0-0_xt.dta,8,xt027d10,Beneficiaries of the estate: not decided yet (SPONTANEOUS)
sharew8_rel9-0-0_xt.dta,8,xt030_,The deceased owned home
sharew8_rel9-0-0_xt.dta,8,xt031e,Value of home after mortgages
sharew8_rel9-0-0_xt.dta,8,xt031ub,Values home after mortgages ub
sharew8_rel9-0-0_xt.dta,8,xt031v1,Bracket value 1
sharew8_rel9-0-0_xt.dta,8,xt031v2,Bracket value 2
sharew8_rel9-0-0_xt.dta,8,xt031v3,Bracket value 3
sharew8_rel9-0-0_xt.dta,8,xt032d1,Who inherited the home of the deceased: yourself (proxy)
